doi,title,subject,author1,author2,author3,author4,author5,author6,author7,author8,keyword,status
doi:10.22452/RD/1UYCJM,Audio recording for: Documentation of Malaccan Portuguese Creole,Social Sciences,Pillai Stefanie Shamila,,,,,,,,Corpus Linguistics,approved
doi:10.22452/RD/258828,Research on Quantum Computing Applications,Environmental Science,Raj Tan,Ali Chen,John Abdullah,Fatima Kumar,Raj Williams,Ali Singh,,,Data Mining,deleted
doi:10.22452/RD/374389,Research on Cybersecurity Applications,Computer Science,Ali Chen,Ali Singh,Wei Chen,Nur Tan,,,,,Machine Learning,deleted
doi:10.22452/RD/2DCTX5,Image for: Documentation of Malaccan Portuguese Creole,Social Sciences,Pillai Stefanie Shamila,,,,,,,,Corpus Linguistics,approved
doi:10.22452/RD/2LLO7U,Related data for: Validation and reliability of the translated Malay version of the psychosocial impact of dental aesthetics questionnaire for adolescents,Medicine and Health Sciences,Wan Nurazreena Wan Hassan,Zamros Yuzadi Mohd Yusof,Siti Safuraa Zahirah Shahidan,Siti Farhana Mohd Ali,Mohd Zambri Mohamed Makhbul,,,,Oral Health-Related Quality of life,approved
doi:10.22452/RD/37JYAM,Transcript for: Documentation of Malaccan Portuguese Creole,Social Sciences,Pillai Stefanie Shamila,,,,,,,,Corpus Linguistics,approved
doi:10.22452/RD/740322,Research on Cybersecurity Applications,Environmental Science,Ali Ng,Ali Chen,John Chen,,,,,,Natural Language Processing,deleted
doi:10.22452/RD/222959,Research on Quantum Computing Applications,Environmental Science,Ali Smith,Michael Chen,John Singh,Ahmad Doe,Michael Hassan,Ahmad Singh,Ahmad Hassan,,Machine Learning,deleted
doi:10.22452/RD/3VEWUH,Coding data for: Knowledge representation using Ontology-Based Social Semantic for Malay Manuscript Digital Library Collection,Social Sciences,Yanti Idaya Aspura Mohd Khalid,Abdullah Noorhidawati,Shahrul Azman Mohd Noah,,,,,,Ontology,approved
doi:10.22452/RD/455531,Research on Quantum Computing Applications,Computer Science,Ahmad Tan,,,,,,,,Data Mining,deleted
doi:10.22452/RD/8FI6U9,Related data for: Malaysia Ageing and Retirement Survey (MARS) Wave 1-2018/2019,Social Sciences,Social Wellbeing Research Centre (SWRC) (Universiti Malaya),,,,,,,,Ageing,approved
doi:10.22452/RD/90NEAH,Related data for: The formation and characterization of methyl gallate-oleic acid (OAMG) liposomes,Chemistry,Tan Hsiao Wei,Nur Farhanah Shahrudin,Lee Yean Kee,,,,,,pH curve,approved
doi:10.22452/RD/9MSEBI,Related data for: Scientific Performance of ASEAN Countries in Health and Medicine: Bibliometric, Citation and Collaboration,Medicine and Health Sciences,Tan Hsiao Wei,,,,,,,Publication,approved
doi:10.22452/RD/AOWPZC,Related data for: The Sella Turcica Dimensions in 12-Year-Old Southern Chinese: A Cross-Sectional Study,Medicine and Health Sciences,Mohd Zambri Mohamed Makhbul,Wan Nurazreena Wan Hassan,,,,,,,Children,approved
doi:10.22452/RD/BXUDKK,"Related Data for ""Infection patterns of scabies and tinea between inland and resettled indigenous Negrito communities in Peninsular Malaysia """,Medicine and Health Sciences,Er Yi Xian,Leslie Thian Lung Than,Azdayanti Muslim,Nan Jiun Yap,Mian Zi Tee,Nurmanisha Abdull Majid,Lee Soo Ching,Shezryna Shahrizal,Skin infections,deleted
doi:10.22452/RD/DLBPNI,Annotated file for: Documentation of Malaccan Portuguese Creole,Social Sciences,Pillai Stefanie Shamila,,,,,,,,Corpus Linguistics,approved
doi:10.22452/RD/ED1RET,Replication Data for: MalayaKew (MK) Leaf dataset,Computer and Information Science,Chan Chee Seng,,,,,,,,Earth and Environmental Sciences,approved
doi:10.22452/RD/GBFLOW,Related Data for: Exploring the potential of Fe(III)-EGTA and Fe(III)-DTPA as the catalysts to enhance UV/Persulfate in the degradation of aqueous sulfamethazine,Chemistry,Ng Kuan Aeng,Low Kah Hin,Tay Kheng Soo,,,,,,Advanced oxidation processes,approved
doi:10.22452/RD/142586,Research on Natural Language Processing Applications,Computer Science,Michael Ng,Jane Hassan,Raj Hassan,,,,,,Quantum Computing,deleted
doi:10.22452/RD/GLHS55,Related data for: Validity and reproducibility of the 3D VECTRA photogrammetric surface imaging system for the maxillofacial anthropometric measurement on cleft patients,Medicine and Health Sciences,Siti Adibah Othman,Saffai Lyddia,Wan Nurazreena Wan Hassan,,,,,,Cleft lip and palate,approved
doi:10.22452/RD/GR3FWF,Related data for: Study of the formation and physicochemical properties of chitosan-coated oleic acid liposomes as a potential mucoadhesive drug delivery,Chemistry,Tan Hsiao Wei,Misni Misran,,,,,,,Adhesive,approved
doi:10.22452/RD/JDHK82,"Related Data for: ""Hit-to-Lead Short Peptides against Dengue Type 2 Envelope Protein: Computational and Experimental Investigations""",Chemistry,Ahmad Fuaad Abdullah Al-Hadi,,,,,,,,peptides,deleted
doi:10.22452/RD/H0CWCX,Related data for: Determining the volatilomes produced by pathogenic bacteria in raw chicken,Medicine and Health Sciences,Chai Lay Ching,,,,,,,,Volatilomes,approved
doi:10.22452/RD/383558,Research on Natural Language Processing Applications,Social Sciences,Raj Smith,Raj Kumar,Fatima Tan,Jane Kumar,Nur Smith,Nur Hassan,,,Cybersecurity,deleted
doi:10.22452/RD/JUSQEK,Replication Data for: Exclusively Dark (ExDark) Image Dataset,Computer and Information Science,Chan Chee Seng,,,,,,,,low-light imagery,approved
doi:10.22452/RD/OQSKDS,Related data for: Pilot scale development of an up-flow anaerobic sludge blanket fixed-film reactor for hydrogen production from palm oil mill effluent,Chemistry,Ibrahim Shaliza,Akhbari Azam,,,,,,,Palm oil mill effluent,approved
doi:10.22452/RD/213821,Research on Cybersecurity Applications,Engineering,Michael Abdullah,Jane Chen,Fatima Hassan,Fatima Williams,Michael Williams,Raj Doe,John Hassan,,Data Mining,deleted
doi:10.22452/RD/553208,Research on Machine Learning Applications,Medicine and Health Sciences,John Hassan,Ali Williams,John Williams,Ali Doe,Nur Hassan,Jane Abdullah,Raj Abdullah,Wei Abdullah,Machine Learning,deleted
doi:10.22452/RD/OR5SLZ,Related data for: Carbon abatement module for UM eco-campus: addressing urban heat island and climate change impact,Earth and Environmental Sciences,Mohamed Zaid Noor Suzaini,Nik Mat Nik Elyna Myeda,Hussein Hazreena,Sugumaran Manickam,Abd Rahim Nasruddin,Hasanuzzaman Md.,Yong Syakirin Othman,Wang Chen,Climate Change,approved
doi:10.22452/RD/PDABNZ,Replication Data for: Total-Text: Towards Orientation Robustness in Scene Text Detection,Computer and Information Science,Chan Chee Seng,,,,,,,,Curved text,approved
doi:10.22452/RD/PKUGPR,Related data for: Incorporation of green capping agents to reduce silver-mediated dentine staining,Medicine and Health Sciences,Bhatti Mehmood Asghar,Rosiyah Yahya,Yap Adrian U Jin,Ahmad Danial Azzahari,Ros Anita Omar,,,,Silver diammine fluoride,approved
doi:10.22452/RD/N58NAN,Actual Data Collection for Regenerative Tourism in the Philippines: Millennials Tourist Perspective and Intent to Participate,Social Sciences,Ating Rashid,Lalisan April Kim,Rahayu Karisma Sri,Vocational Studies,Gesmundo Aefre,Samrach Meta,International Cambodia,Ork Sereirath,explanatory research,deleted
doi:10.22452/RD/QWNY0V,Related data for: Braille Collection Development Policy: A Case Study of the Malaysian Association of Blinds (MAB) Library.,Social Sciences,Yanti Idaya Aspura Mohd Khalid,,,,,,,,Braille,approved
doi:10.22452/RD/QZXKPI,Related data for: Study of the formation and physicochemical properties of chitosan-coated oleic acid liposomes as a potential mucoadhesive drug delivery,Chemistry,Tan Hsiao Wei,,,,,,,,Adhesive,approved
doi:10.22452/RD/S4IQLJ,Related data for: Validation and reliability of the Malaysian English version of the psychosocial impact of dental aesthetics questionnaire for adolescents,Medicine and Health Sciences,Wan Nurazreena Wan Hassan,Zamros Yuzadi Mohd Yusof,Mohd Zambri Mohamed Makhbul,Siti Safuraa Zahirah Shahidan,Siti Farhana Mohd Ali,Rashidah Burhanudin,Maria Jirom Gere,,Psychosocial Impact,approved
doi:10.22452/RD/653187,Research on Cybersecurity Applications,Social Sciences,John Doe,Jane Doe,Raj Abdullah,Jane Williams,Jane Kumar,,,,Data Mining,deleted
doi:10.22452/RD/938870,Research on Cybersecurity Applications,Social Sciences,Michael Doe,,,,,,,,Natural Language Processing,deleted
doi:10.22452/RD/358808,Research on Cybersecurity Applications,Engineering,Ahmad Ng,Jane Hassan,Nur Kumar,John Tan,Raj Ng,Raj Chen,Emily Tan,,Data Mining,deleted
doi:10.22452/RD/SJRBER,Related data for: Can personality traits influence the assessment of psychosocial impacts of dental aesthetics among adolescents with self-perceived malocclusion?,Medicine and Health Sciences,Wan Nurazreena Wan Hassan,,,,,,,,Personality traits,approved
doi:10.22452/RD/VFGNZ3,Related data for: Comparing Retainers Constructed on Conventional Stone Models and on 3D Printed Models: A Randomized Crossover Clinical Study,Medicine and Health Sciences,Norhidayah Mohd Tahir,Wan Nurazreena Wan Hassan,Roslan Saub,,,,,,butadienes,approved
doi:10.22452/RD/XZSJUI,"Related Data for ""Integrating Maker Education into the research project of Undergraduate Chemistry Program: Low-cost Arduino based 3D Printed Autotitrator""",Chemistry,Tay Kheng Soo,,,,,,,,Final year project,deleted
doi:10.22452/RD/831059,Research on Natural Language Processing Applications,Social Sciences,Raj Doe,Fatima Chen,Ahmad Williams,Jane Williams,Fatima Doe,,,,Machine Learning,deleted
doi:10.22452/RD/WFR1UM,Related data for: Comparing the clinical acceptability of innovatedly made Transpalatal Arch (TPA) from 3D reconstructed model and conventionally-made TPA,Medicine and Health Sciences,Wan Nurazreena Wan Hassan,Azanee Nur Mohd Arif Fadzillah,,,,,,,Transpalatal Arch (TPA),approved
doi:10.22452/RD/Z4TUCF,The Effects of Music Listening and Progressive Muscle Relaxation (PMR) on the stress levels of novice music teachers during Covid-19 movement control order (MCO),Arts and Humanities,Poon Chiew Hwa,Yong Peyee,,,,,,,COVID-19 (COVID-19 (Disease)),approved
doi:10.22452/RD/176937,Research on Quantum Computing Applications,Medicine and Health Sciences,Raj Kumar,Fatima Ng,Nur Chen,Nur Tan,Ali Doe,Fatima Tan,Ali Williams,,Natural Language Processing,deleted
doi:10.22452/RD/ZGOM4J,Video recording for: Documentation of Malaccan Portuguese Creole,Social Sciences,Pillai Stefanie Shamila,,,,,,,,Corpus Linguistics,approved
doi:10.22452/RD/664019,Research on Natural Language Processing Applications,Social Sciences,Ahmad Singh,Nur Williams,Jane Smith,,,,,,Quantum Computing,deleted
doi:10.22452/RD/134894,Research on Quantum Computing Applications,Environmental Science,Raj Hassan,Emily Tan,Nur Smith,Ahmad Tan,Ahmad Abdullah,,,,Machine Learning,deleted
doi:10.22452/RD/679406,Research on Natural Language Processing Applications,Computer Science,Fatima Williams,Jane Abdullah,Nur Kumar,Michael Singh,Emily Tan,,,,Data Mining,deleted
doi:10.22452/RD/363680,Research on Natural Language Processing Applications,Engineering,Jane Singh,Ahmad Williams,Ahmad Tan,,,,,,Quantum Computing,deleted
doi:10.22452/RD/439531,Research on Data Mining Applications,Medicine and Health Sciences,Michael Tan,Michael Doe,Jane Abdullah,Ali Tan,Fatima Singh,Ali Ng,,,Cybersecurity,deleted
